E_1_Qtransformed,E_3_BoxCox,E_diff_12_Qtransformed,E_hybrid_1_Qtransformed,Pu1_1_BoxCox,Pu2_1_log,pumin1_4d_Qtransformed,pumin1_4u_Qtransformed,pumin5_8d_Qtransformed,pumin5_8u_Qtransformed,seedEbest_1_Qtransformed,seedNumber_1_Ytransformed,seedNumber_3_Ytransformed,Y
-0.82124904609159,-1.01044506747785,-0.988293659936336,-0.072155855067482,0.359377504093758,-9.15886809360722,-0.681468295644403,-0.246481227542264,-0.350899539710845,-0.926892597738881,0.515512853163819,1.60135314402536,0.595776673866623,0.01
-1.57591997119804,0.28837421026896,-0.386515339623718,-1.29682831613755,-1.10343131724482,-9.70262723868904,2.37185332941207,-0.724063830568413,-0.876918377658209,0.709722710231646,-0.9099822734698,1.60135314402536,0.595776673866623,0.19
1.5033711462564,0.678928258822198,-1.80678082136965,0.952767341884999,0.106500226165129,-15.3100986212194,-0.724063830568413,1.61553591015033,-1.05366700931747,0.471661892401335,-0.0554848335762946,-0.65057712612588,-0.708028978889455,0.05
-0.521856982556466,-0.447320625377836,1.37819985209077,-0.633283275928754,-1.35777863187737,-8.59812671241284,0.447010807490587,-0.212318700538012,-1.93412838183333,-1.32298397225148,0.447010807490575,0.153143698298286,0.595776673866623,0
-0.893328245988568,-0.429155320793965,-0.667543899029412,-0.410531734428331,-1.4979275566263,-5.0977024908256,-0.573403263107838,0.876918377658209,0.813503913319191,-1.57591997119804,-0.223676735676989,0.604306344455012,0.595776673866623,0.05
1.80678082136965,0.808356053982282,-0.212318700538012,0.235063700672909,0.365489920631562,-23.9761949491395,-0.844786437150715,1.11351636072919,-0.926892597738881,1.2715309528565,0.31572349813703,-1.83342986487012,-0.708028978889455,0
0.31572349813703,-0.660762954238326,-0.362719864329724,0.144689851442102,-1.55661326264087,-7.187760229426,-2.21809035136053,0.212318700538012,-0.944072221525245,-0.613080657835286,-0.844786437150715,1.60135314402536,0.595776673866623,0
1.29682831613755,-1.130790210346,-0.404505943795468,5.19933758270342,1.19042881053657,-0.951570819500948,0.280933948088542,-1.53863345924602,0.447010807490577,-1.2715309528565,1.35007741992416,-1.00125095642224,1.98670133843651,0
-1.43797031193787,-0.447320625377836,0.0999878362676705,0.374591088287996,1.33852730519455,-4.60492021723288,1.65786294567236,-0.860741318482391,1.75274366066359,1.43797031193787,-0.139088100851859,1.08727251216837,0.595776673866623,0
-0.745859632875319,0.329246145582671,0.724063830568413,-0.509189404710201,0.575862623589321,-13.3050009841368,-0.280933948088542,0.0554848335762946,-1.13437526954643,0.200987990562062,1.21160474640795,-0.65057712612588,-0.708028978889455,0.04
-0.122308289451466,-0.240690285736298,-0.944072221525245,-0.459301460498699,-1.28680091455967,-10.1954052492596,0.133490711428392,-0.484094810520424,0.223676735676989,0.167144138256205,-0.167144138256205,1.60135314402536,0.595776673866623,0.04
0.961535099896752,1.73705725083271,1.13437526954643,-0.144689851442102,0.371606607303466,-20.8835883567894,-0.144689851442102,0.257930977441349,-1.01577926260187,-0.844786437150715,0.0888469558801663,-1.59426005917185,-1.87161889116656,0
1.65786294567236,-0.272479568758073,0.440890826139929,0.0999878362676705,-0.805020779711096,-20.8326109472347,0.92689259773888,-0.695526094743423,0.212318700538012,-1.46988493508706,0.189683026630139,-1.31628367717313,0.595776673866623,0.02
0.695526094743423,-0.797002738617363,0.133490711428392,0.606402079984079,0.268201726400936,-11.6397547952437,-1.4074566083679,0.860741318482391,-1.09313100826306,1.24702213754813,1.5033711462564,0.604306344455012,0.595776673866623,0.01
-0.852736743698737,1.02861037206172,-0.0888469558801664,-0.521856982556466,1.34530943920179,-14.6643903355897,1.05366700931746,-0.235063700672909,0.829043759480702,0.257930977441349,-1.70338750096559,1.60135314402536,-0.708028978889455,0.18
-0.484094810520424,-0.980926447529062,0.398494805261107,0.509189404710201,1.19711247862186,-7.7315146885024,0.422628442276568,0.62652071911763,0.155907168592741,0.979296238834673,-0.681468295644403,-0.265442875508279,0.595776673866623,0
0.410531734428331,-0.0930971859923415,-0.327403351553619,1.22324032738863,1.34530943920179,-8.6491030423076,-0.829043759480702,0.292490654292253,-0.144689851442102,0.5346088625093,0.860741318482391,-1.31628367717313,0.595776673866623,0
0.072155855067482,-0.215712991933474,0.00554566620122001,0.43478731371658,0.420693288339142,-9.24383407579863,-0.5346088625093,5.19933758270342,-0.167144138256205,-0.410531734428331,0.813503913319191,-0.265442875508279,0.595776673866623,0.03
-0.0443796659332823,-0.585831072829856,0.280933948088542,-0.5346088625093,-1.61430361710027,-9.46473468108181,0.339128042047994,-0.979296238834673,0.280933948088542,-1.93412838183333,-0.613080657835285,1.08727251216837,0.595776673866623,0.22
-0.280933948088542,1.73705725083271,-0.31572349813703,-0.309899782588763,-0.32621183437809,-11.8436625788924,1.57591997119804,-1.20013092820354,0.560378579864381,0.386515339623718,-1.93412838183333,-0.265442875508279,-1.87161889116656,0.19
1.15573978232995,0.0340599460947591,0.257930977441349,0.724063830568413,-1.0661636745006,-8.51316133030287,1.09313100826306,-0.0110915029627088,2.61781188763437,-0.471661892401335,0.339128042047994,0.153143698298286,-0.708028978889455,0.09
1.46988493508706,-0.154405088962908,0.212318700538012,1.61553591015033,1.59265657592351,-12.5913263863583,-0.753203837591502,0.667543899029411,-0.509189404710201,-1.53863345924602,2.61781188763437,-2.03152962989749,0.595776673866623,0
0.979296238834673,-0.424613994647997,-0.724063830568413,1.35007741992416,0.913793237103907,-9.75360482461519,-0.257930977441349,-0.459301460498699,-0.223676735676989,0.235063700672909,0.0499314800254643,-1.83342986487012,0.595776673866623,0.03
1.25918199940546,-0.283832884122992,0.111141141294708,1.03453749878029,0.626086552054836,-13.1010961369034,0.667543899029411,-0.782997945384159,0.484094810520423,1.01577926260187,1.80678082136965,-1.31628367717313,0.595776673866623,0.06
1.70338750096559,0.183923708911699,-0.280933948088542,1.01577926260187,-1.73867625405033,-7.81647722650636,-1.15573978232995,-0.997371806961887,-2.01173586696531,0.223676735676989,2.10377326367254,-1.83342986487012,-0.708028978889455,0.07
-2.61781188763437,-1.49182563895045,0.62652071911763,-0.309899782588763,0.701941568705324,-2.66779780877449,0.944072221525245,0.447010807490576,1.22324032738863,0.92689259773888,-1.5033711462564,1.08727251216837,0.595776673866623,0.42
-0.155907168592741,-0.124886469014117,0.422628442276568,-0.745859632875319,0.280303292379666,-16.0237768715199,0.31572349813703,0.339128042047994,0.640074919105543,0.133490711428392,0.178402253514808,-0.265442875508279,0.595776673866623,0.01
-1.13437526954643,1.67347868478916,-1.24702213754813,-1.75274366066359,-1.47946715476787,-14.1546206707235,-2.37185332941207,-2.01173586696531,-1.07319007982621,-0.484094810520424,-1.09313100826306,-0.265442875508279,-1.31370434866485,0.09
-1.11351636072918,1.73705725083271,0.547448276110279,-0.768015668750144,0.426848511175912,-12.0985482727008,0.860741318482391,-0.893328245988568,-0.653747746738128,0.586525956467104,1.61553591015033,-1.59426005917185,-1.87161889116656,0.03
-1.25918199940546,0.188465035057667,0.0332799688739525,-0.893328245988568,0.594665580676426,-13.372974481647,0.246481227542264,-0.813503913319191,0.573403263107838,-0.9099822734698,-0.961535099896752,-0.265442875508279,-0.708028978889455,0.09
-0.327403351553619,-0.690281574187118,-0.509189404710201,0.447010807490575,-0.492208955582339,-4.112146073088,0.0665968483028511,0.893328245988568,-0.280933948088542,0.292490654292253,-2.37185332941207,-1.00125095642224,0.595776673866623,0.09
-1.86667560341556,0.717529531062925,0.309899782588763,-1.25918199940546,0.752860937587515,-12.7782418995372,-0.189683026630139,-0.111141141294708,-0.79815807910195,0.111141141294708,-1.86667560341556,1.60135314402536,-1.31370434866485,0.21
0.0443796659332823,-0.122615805941133,1.07319007982621,-0.392498031579582,-1.02826437616872,-12.0985482727008,-0.212318700538012,-1.5033711462564,-0.5346088625093,0.31572349813703,-1.43797031193787,1.08727251216837,-0.708028978889455,0.08
0.339128042047994,0.522252506786306,-0.9099822734698,-0.633283275928754,-1.14002075399165,-14.715367074375,-0.979296238834673,-1.43797031193787,0.753203837591502,-0.0332799688739525,-0.471661892401335,0.604306344455012,-0.708028978889455,0.33
-0.212318700538012,-0.638056323508487,0.961535099896752,0.339128042047994,-0.348590425610895,-6.37212778030244,0.167144138256205,-0.640074919105542,0.521856982556466,-0.362719864329724,0.269414642558672,1.08727251216837,0.595776673866623,0.24
0.9099822734698,-0.154405088962908,0.122308289451467,-0.724063830568413,-1.76869245507712,-11.1299854868077,-2.61781188763437,-1.57591997119804,0.0221843706279273,-2.10377326367254,1.0065329034894,-0.265442875508279,-0.708028978889455,0.01
0.139088100851859,0.783378760179459,-0.374591088287996,-0.122308289451466,0.328878965668613,-15.004236849975,-0.223676735676989,0.280933948088542,0.496603015065188,0.667543899029411,0.459301460498699,0.604306344455012,-0.708028978889455,0.07
0.217994202788319,1.73705725083271,0.309899782588763,0.667543899029411,-0.207537861980876,-5.55649500716836,-1.70338750096559,2.01173586696531,-0.893328245988568,-0.521856982556466,-0.374591088287996,-1.59426005917185,-1.87161889116656,0.07
0.893328245988567,-0.0567665768245985,-0.926892597738881,1.93412838183333,1.81766168656843,-5.36957923884291,0.111141141294708,1.09313100826305,0.709722710231646,0.813503913319191,0.362719864329724,-0.65057712612588,0.595776673866623,0.01
-0.447010807490576,1.73705725083271,0.667543899029411,-0.745859632875319,-1.35397426738607,-9.36278084836869,-1.03453749878029,1.07319007982621,-0.189683026630139,-0.96153509989675,-0.586525956467104,0.153143698298286,-1.87161889116656,0.03
0.62652071911763,-1.12397822112705,-0.813503913319191,-0.0110915029627088,0.420693288339142,-17.8419572479924,0.0777170925445223,0.0999878362676707,-0.327403351553619,0.738555439311082,1.05366700931747,-0.65057712612588,0.595776673866623,0.03
0.217994202788319,0.404178026991141,-1.5033711462564,0.553901851844019,0.525916042199102,-9.31180293896092,1.70338750096559,0.133490711428392,1.29682831613754,0.496603015065188,-1.65786294567236,1.60135314402536,0.595776673866623,0.46
-0.252201969601343,-0.23614895959033,0.586525956467104,0.410531734428331,-0.207537861980876,-5.53950269636301,0.410531734428331,-1.15573978232995,1.61553591015033,-0.133490711428392,-0.893328245988568,1.08727251216837,0.595776673866623,0.19
-2.21809035136053,-0.642597649654455,1.86667560341556,-0.79055530042132,0.371606607303466,-4.842817155243,-0.133490711428392,-0.122308289451466,0.613080657835286,-1.86667560341556,-1.32298397225148,1.60135314402536,0.595776673866623,0.06
1.57591997119804,0.51316985449437,-1.65786294567236,1.07319007982621,-0.241647240313509,-14.5284523658524,0.738555439311082,-0.0332799688739525,0.997371806961887,-5.19933758260558,0.9099822734698,-1.83342986487012,-0.708028978889455,0.08
0.0888469558801663,-0.113533153649197,2.61781188763437,1.20013092820354,1.33174436064296,-6.2361893064558,0.695526094743423,0.829043759480702,-0.484094810520424,1.5033711462564,0.223676735676989,-0.65057712612588,0.595776673866623,0.08
0.997371806961887,-1.0172570566968,-0.844786437150715,-0.484094810520424,-1.44708218117334,-17.0942956355864,-0.79815807910195,2.21809035136053,-0.521856982556466,-1.05366700931747,-0.345007814944629,-0.65057712612588,0.595776673866623,0.03
0.753203837591502,1.73705725083271,-0.893328245988568,-0.667543899029412,-0.648410933694364,-19.3542778713034,0.0332799688739525,-0.844786437150715,-0.782997945384159,-0.167144138256205,-1.03453749878029,-1.59426005917185,-1.87161889116656,0.09
2.61781188763437,1.70980929395691,0.477869117911368,0.653747746738129,-1.43357664824542,-16.2956565576508,2.21809035136053,0.961535099896752,-2.21809035136053,-2.01173586696531,1.57591997119804,-1.83342986487012,-1.31370434866485,0.03
0.200987990562062,1.33060856076859,1.11351636072918,0.167144138256205,0.772026694033616,-13.4409446166517,0.122308289451466,-0.829043759480702,0.257930977441349,1.09313100826306,0.200987990562062,-0.265442875508279,-1.31370434866485,0.09
0.724063830568413,0.926430533777447,1.75274366066359,2.37185332941207,1.74682081431644,-2.10705120472796,0.257930977441349,-0.280933948088542,0.459301460498699,0.0221843706279273,-2.21809035136053,-1.59426005917185,-0.708028978889455,0
-1.37819985209077,-0.53587648522421,2.01173586696531,-1.57591997119804,-0.459354872641649,-15.4460393271059,-1.13437526954643,-1.07319007982621,2.37185332941207,0.0777170925445268,0.836889172122417,0.153143698298286,0.595776673866623,0.13
0.613080657835286,0.83560401085809,-0.633283275928754,-0.695526094743423,-0.0869101583409627,-20.3738209671164,-0.876918377658209,1.86667560341556,0.362719864329724,-1.29682831613755,-0.189683026630139,-0.265442875508279,-0.708028978889455,0
-0.31572349813703,0.983197110602046,1.52076594182226,0.292490654292253,1.96079780192409,-12.2344865234478,-0.327403351553619,0.0110915029627088,-0.31572349813703,1.65786294567236,0.139088100851859,1.60135314402536,0.595776673866623,0.1
-1.22324032738863,-0.935513186069383,0.509189404710201,-1.46988493508706,-1.44373509540162,-12.5063645555233,-1.22324032738863,-1.37819985209077,-0.9099822734698,-0.78299794538415,-1.37819985209077,-0.265442875508279,0.595776673866623,0.02
0.362719864329724,-0.0476839245326627,-0.613080657835286,0.362719864329724,-0.737827396412616,-9.03992271968505,0.681468295644403,-1.32298397225148,1.3229839722515,-1.03453749878029,-1.11351636072918,1.08727251216837,0.595776673866623,0.14
0.484094810520423,0.846957326223009,-0.782997945384159,-1.70338750096559,-1.70369542611897,-20.9515576176813,-1.65786294567236,0.782997945384159,-1.5033711462564,0.893328245988567,-1.20013092820354,-0.265442875508279,-1.31370434866485,0
-0.926892597738881,0.815168043201234,0.368648982230458,0.422628442276568,-0.448364379793097,-1.52931059295563,-0.813503913319191,0.122308289451466,-0.667543899029412,-0.0443796659332823,-0.738555439311082,-0.265442875508279,-0.708028978889455,0.02
0.0221843706279273,-1.13760219956495,0.155907168592741,1.24702213754813,0.626086552054836,-3.84026994676505,0.813503913319191,0.768015668750144,1.01577926260187,0.560378579864381,0.619786693943587,0.604306344455012,0.595776673866623,0.16
0.496603015065188,-0.91053589226656,-0.223676735676989,1.57591997119804,1.15042245895627,-4.65590153303447,-0.62652071911763,-0.410531734428331,-1.20013092820354,-1.65786294567236,-0.392498031579582,-0.265442875508279,0.595776673866623,0.49
-1.46988493508706,-0.826521358566154,-1.15573978232995,-2.61781188763437,-0.437354353465986,-18.2327830958254,-1.5033711462564,0.189683026630139,0.144689851442102,0.876918377658209,-2.61781188763437,0.604306344455012,0.595776673866623,0
-0.43478731371658,-0.815168043201234,0.876918377658209,0.280933948088542,0.619793853812175,-8.42820294035673,-0.350899539710845,-0.599750440964868,-0.0665968483028513,-0.0777170925445222,-1.06337788092741,-0.265442875508279,0.595776673866623,0
0.43478731371658,0.381471396261302,-0.599750440964868,-0.961535099896752,-1.30301642610142,-17.587071865903,1.11351636072918,-1.70338750096559,0.844786437150715,-2.37185332941207,-1.80678082136965,0.153143698298286,-1.31370434866485,0.01
0.105562847316217,-0.397366037772189,-1.29682831613755,-0.667543899029412,-0.34300183200223,-15.598968579753,0.0443796659332823,0.653747746738129,0.0554848335762946,-0.200987990562062,-0.944072221525245,1.60135314402536,-0.708028978889455,0.21
0.0554848335762946,-0.256584927247185,0.782997945384159,-1.03453749878029,-0.404209348577505,-18.793530076641,0.893328245988576,0.43478731371658,0.339128042047994,-0.997371806961887,0.695526094743423,0.604306344455012,0.595776673866623,0.63
1.11351636072918,0.0113533153649197,-0.235063700672909,1.37819985209077,-0.0579059462331232,-7.49362238741218,-0.339128042047994,0.246481227542264,-0.422628442276567,0.521856982556466,-0.447010807490576,1.08727251216837,0.595776673866623,0.03
2.01173586696531,0.504087202202435,-0.496603015065188,0.782997945384159,1.62749112350678,-22.6168055719159,1.20013092820354,-0.944072221525245,0.374591088287996,1.22324032738863,1.43797031193787,-1.59426005917185,-1.31370434866485,0
2.10377326367254,-0.129427795160085,-2.10377326367254,2.10377326367254,1.29791648123947,-11.6057690892253,-0.709722710231646,0.471661892401335,1.03453749878029,1.75274366066359,1.75274366066359,0.153143698298286,0.595776673866623,0.11
-1.65786294567236,-1.38964580066617,-1.2715309528565,-1.5033711462564,-1.59054041385934,-8.88699679747034,-0.9099822734698,0.613080657835286,0,0.350899539710845,-1.06337788092741,1.08727251216837,0.595776673866623,0.16
-0.235063700672909,0.894641250755672,2.37185332941207,0,0.44534046634676,-11.5208074463337,0.223676735676989,-0.79815807910195,-0.613080657835286,1.29682831613755,-0.275169731102373,0.604306344455012,-0.708028978889455,0.09
-0.496603015065188,-1.24886469014117,-0.428699955656046,0.189683026630139,1.13048028181954,-10.5522427984018,0.62652071911763,0.459301460498699,0.944072221525245,0.768015668750144,-0.447010807490576,1.08727251216837,0.595776673866623,0.2
-0.374591088287996,0.538147148297194,-1.57591997119804,0.116722895865055,0.494839536002257,-10.1784139917534,1.29682831613755,0.327403351553619,0.979296238834673,0.304086558653731,-0.428699955656046,-0.265442875508279,-1.31370434866485,0.32
0.5346088625093,0.395095374699205,-0.868801427472031,0.471661892401335,0.721003137269876,-13.5259053359506,1.22324032738863,-0.422628442276568,1.09313100826306,0.212318700538012,-0.0777170925445222,0.604306344455012,0.595776673866623,0.1
1.05366700931746,1.37602182222827,1.22324032738863,-0.072155855067482,1.73271119039071,-23.874240052204,0.753203837591502,0.398494805261107,1.05366700931746,0.681468295644403,0.952767341884999,-1.31628367717313,-0.708028978889455,0.03
-1.25918199940546,0.667574943457278,0.0888469558801663,-1.35007741992416,-1.50093223408582,-10.7391618951696,0.386515339623718,-0.339128042047994,-1.4074566083679,-0.0221843706279273,0.280933948088542,1.60135314402536,-0.708028978889455,0.18
-0.9099822734698,-0.0726612183354861,-0.0277317429828236,-0.709722710231646,-1.39487060147849,-6.67799367536635,-1.01577926260187,0.586525956467104,-2.10377326367254,-0.5346088625093,-0.327403351553619,1.08727251216837,0.595776673866623,0.17
-0.709722710231646,0.912806555339544,1.29682831613754,0.876918377658209,0.154087695373414,-0.203908487012224,0.829043759480702,0.79815807910195,-0.339128042047994,0.155907168592741,-1.35007741992416,0.153143698298286,-0.708028978889455,0.12
0.860741318482391,1.73705725083271,-0.15590716859274,-0.876918377658209,0.238022620528679,-23.4834170269546,-0.860741318482391,-0.167144138256205,-1.17764527296199,-1.09313100826306,-0.509189404710201,-1.00125095642224,-1.87161889116656,0.1
0.280933948088542,-1.28065397316294,-0.404505943795468,0.5346088625093,0.292421697419819,-9.51571130729905,0.459301460498699,-0.133490711428392,-0.459301460498699,0.613080657835286,0.836889172122417,0.153143698298286,0.595776673866623,0.04
1.09313100826306,-0.463215266888724,-2.37185332941207,0.586525956467104,-1.2282086530508,-9.05691566989272,0,-0.961535099896751,-0.362719864329724,-0.122308289451466,1.8993222139231,-0.65057712612588,0.595776673866623,0.12
