E_1,Etotal_1,Pu1_1,Pu2_1,E_hybrid_1,seedNumber_1,seedEbest_1,E_3,ED2_3,seedNumber_3,E_diff_12,pumin1_4u,pumin5_8u,pumin1_4d,pumin5_8d
0.017283034295159205,-0.002033703089101611,-0.0011537243057964874,6.368417633395759e-05,-0.005915766579202429,0.0054875133183168905,0.0015284973485302242,0.0025331825616112754,-0.0018974297576818523,-3.7753257489957635e-05,-0.009046560501608045,0.0027642318806365205,0.0030499807969186824,-0.009737504448382143,-0.008536129643213108
-0.020167474057391874,-0.0027341962603966664,-0.0009727213855516251,-0.0028529069117814603,0.004489347175680322,-0.006287479241129919,-0.00019037070607426184,0.0017331219109790544,-0.002166068357767935,-0.0006511287290382522,-0.004240999457499125,0.0016636019410179123,0.0017214434583403431,-0.0068395081709270574,-0.00945310841342836
0.018166281403615085,0.0004052989528343529,0.0003314776619827062,0.02480761505773391,0.018993013651477177,0.02009201991803182,0.0011508417132087539,0.006737275822541736,0.028394213972635488,-0.0005080256678643901,-0.003980618588085767,0.009149768934576091,-0.004371861905236313,-0.0016226343665615957,-0.005393113765857863
-0.007534697437414989,-0.004045190685759107,0.008897486799261544,0.003363096822929571,0.004162893806028951,0.00311098054807395,0.006498371381397692,-0.0031429060349974706,-0.004594434326094615,0.0004453455967052761,-0.004160968380822613,-0.0009333306866581776,-0.0018334485458344433,-0.006383341499616674,0.030501695437832176
-0.010251092640588908,-0.001508266093580963,-0.0004819182996829263,-0.0021404367043642196,0.001832814649866198,-0.0021414126546178158,-0.0018262440257077101,-0.007936357165279625,-0.008072736199420347,-0.001068999524838188,-0.005118307843224091,0.0015397833323591858,0.003608614878017265,-0.010875118778991905,0.04569122986508509
0.007632222780919212,-0.0007262802703089706,0.002463448631229796,-0.0034512200000317034,-0.006762033242293726,0.008507980777257873,0.0012212100858511206,0.0009627431671895684,-0.003225009881029087,-0.00017689523494626618,-0.006771299455984976,9.158006312822175e-05,0.0018163834190667682,-0.009116038735560574,0.007684760690543813
-0.01654999343359512,-0.0007377059567941476,0.00176782401232833,-0.006641428816684152,0.0001632793722326727,-0.004791022721766681,-0.0013048787525634284,0.001368697297452686,-0.0032757253467509528,-0.0006653772171989679,-0.0034257687264674813,0.0007507025172107066,0.0018752179603604008,-0.007567764292005239,-0.004814503100727574
-0.008175265551229537,-0.0015398305246054809,0.0061232722850026264,-0.0033405939066060916,-0.0018790309020812219,0.008559966831023239,0.0033123646096325566,0.0028516013716097,-0.006256137862964684,0.0011230197263514745,-0.004776110340159932,0.0005811580514640379,0.003909310412610225,-0.008575470910763038,-0.008666700494252791
-0.013956347159253743,-0.0025806470181681846,-0.0008430834834764348,-0.003951813336515942,0.0004780126330151789,-0.00326790312991317,-0.0022573470420495156,-0.003827975599853484,-0.003686743118778153,0.00026017630111982134,-0.003399292259260523,0.0007489552639785359,0.00302617264642326,-0.006891068335728943,-0.000299543566507649
0.018626928320123342,0.0023159238229662426,-0.0002738885986059466,-0.004546594295739064,-0.0031588670975279697,0.0023898013943688223,0.0011957859894811504,-0.0022162521171512823,-0.004089099743762315,-0.0005256317045351064,0.0009146522990560343,0.00018193436857103876,0.0014060830464519883,-0.003540428531020508,-0.009828794357645325
0.01133823334732318,-0.004186865996207535,-0.00142142274420734,-9.882920815452496e-05,-0.005499702324207708,0.016337952990048407,0.0024818214440439205,0.002325143677075996,-0.0006091204608232032,-0.0005817736080754108,-0.0012843518548718124,0.0003868053634715167,0.002010826238678542,-0.008338320626930391,0.0025911565578674986
0.028300601633247265,-0.002175716606710787,0.003164722514363494,0.018077697829610176,0.010650793611834878,-0.003641202188813822,0.0024213821290603554,5.2286376752771444e-05,-0.004499865659861248,0.00016528332091543426,0.027437208798970016,-0.00026337218842270647,0.00014191269139536268,-0.010629309429145946,-0.007650870038164448
-0.014332980650325797,-0.0050705595147690664,0.005844433646013399,-0.0019206962778938307,0.008898008118382613,-0.005506018370575579,0.0016765709620367966,0.0017275481804904854,-0.001579505467792597,-0.0005941214964547579,-0.00415547692209695,-9.740073315174677e-05,0.0004922336248859891,-0.006310479938418372,-0.00972000236529951
-0.016290618405236126,-0.005097262619183863,-0.0011546387303815805,0.0028445214140375417,0.003600396711810565,-0.003406190392663699,-0.002743828870333988,0.002417475216212406,-0.005714598894738066,-0.0005262385188160606,-0.004183708680385632,0.002610418410242974,0.0006315938090339483,-0.008502740358094325,-0.010133027296472986
-0.013247642206988644,-0.004566716082907967,0.0003449843940546754,-0.012859719693151833,-0.0007137082132788434,0.009710182149289913,0.0024328242534964175,0.0027036280610418443,0.014615551236438018,0.0005784287294483743,-0.003881050414770251,0.0039223586068468635,0.002316163798113566,-0.006155536468141386,-0.00024819535445972236
-0.012066585338329135,-0.0046616779576150935,0.0010952379629563696,0.003967018401053315,0.004714079132943278,-0.0007257767890884845,-0.0005422880789115567,-0.0004808660505947447,0.007862499639013155,0.0004731017514406255,-0.005923411820093527,0.0015869450802748271,-0.00442687666665896,-0.003038615258420106,0.041918768787061134
0.012828362395964719,-0.00041405080054182777,0.005707881755734285,0.005042623483525524,0.006805979522318107,0.007264431629888425,0.0021795197650890884,0.004134067982527668,-0.002993457566922103,0.00024169963184292084,-0.01943544867649254,0.0018295298837073884,0.007527127025674724,0.05633042586330757,0.039102860899406996
-0.01374154460511175,-0.0014796492944270084,0.0022770530209797785,0.013715977247309597,0.001969681536705278,-0.004617525938514607,-0.0018294708243942039,-0.003738768572991599,-0.004639407513184029,-0.00029417378020332865,-0.004759074497960442,4.209899288961949e-05,0.0014846035200862145,-8.213530193543602e-05,-0.007056111194217029
-0.015091683885265116,-0.0007387120101144007,0.0042556405576845745,-0.00822120084172984,-0.0006339419488950509,-0.005890171504424429,-0.0012502679824554436,-0.008964461274289414,-0.006590303611794194,-0.00018188869025881157,-0.005259769780111514,0.0006432161907872288,0.0013350792267973679,-0.007086473763453543,0.016126492112553587
0.010074768086566245,-0.0004043853442084355,0.00641694828636345,0.0022966470288688233,0.011143572954767743,0.002440790954405294,0.001500516824530356,-0.0034685507741791795,-0.004126031001083126,0.0006098208085992471,-0.006059966370133503,-0.0016763180323106164,-0.008062054271902382,-0.0053032077143131875,0.03556900135906038
0.026639959653191346,-0.005879373430378651,-0.000981095136400856,0.003991426677701366,0.009956127000919798,-0.002716394887490683,0.000852157582991653,-0.0034329316183257523,-0.002307903833811968,-0.000267804074749153,-0.005760805504871471,0.000682949967880573,-0.0007004608273536425,-0.00526101130273024,0.0020367125284587203
0.012653082262114285,-0.002969342158027727,0.006184599944737143,-0.0014356049320662732,-0.006647013489403548,0.019043621638980466,0.004815906871118794,-0.0008614272474524482,-0.00047935257570743783,0.0009775731031134312,-0.0021707685570352855,-0.0002183965190706593,0.0017013617575349837,-0.007445113590831356,0.002102426287026739
0.013219852346237845,0.0009920938983667721,-0.001730491183664987,0.0012593146947003262,0.011237720391804224,-0.0038675329496177567,0.0021127970472512086,0.0013712376728535172,-0.0037128222056900697,-0.0006903202662750016,-0.005599153482572464,0.0005634855474203315,0.0020674943978492557,-0.007252838214290249,-0.01141928489934183
-0.010668678039397084,0.04698881772549393,-0.0006171243379539653,-0.016658965579797073,0.014338103954643426,-0.0027179123524725926,-0.0005787627676923074,0.004258970725403602,-0.00643039818080173,-0.0003832030238270094,-0.003231670721811373,0.00020906253896434983,-0.0020205985544426565,-0.004059094912672002,-0.004976993678606379
0.020901836318417168,-0.0006854648592185444,-0.0018801555455982976,0.01607342382500769,0.011737602651706846,-0.0029805102004297206,0.0013790111788718343,-0.0019679307202632897,-0.0037562643722636097,0.0001974365382153634,-0.00803934568869143,-0.0025842292518726234,0.000736852010956669,-0.004864898379001588,-0.007515810710805453
0.008437356442577105,-0.00417352202462957,-0.0015744507572415822,-0.004866484226616024,0.0009086991677043646,-0.003105854288320253,0.0035655802351700853,0.0031369555898825337,-0.0024461616325471515,-0.000657873245397884,-0.004014851042527105,-0.0008433935180417494,-0.00026626781570648607,-0.007402894106249258,-0.010545285983025971
0.01578141216532824,-0.003211413595613169,-0.00019454034989477363,-6.21244899913098e-05,-0.0026481284382874493,0.013266649334775487,0.002469653602939627,0.0024409565025550425,0.0016316776024944497,-0.0008468658703225302,-0.0016869548528224254,0.0031154567463983454,-0.009288502181588318,-0.008339146846917738,-0.007576576534022391
0.023292871509078474,-0.0018168250729383795,5.296774361704405e-05,0.005552702280519356,0.004767266695720051,-0.0021491085855808176,0.0005772227756493777,-0.0020655406290272615,-0.0049470687377426,-0.000266900070031079,0.012483938684731096,0.0027535537352178672,-0.010828316578782941,-0.007211020063994605,-0.004944190891404646
0.01339578636013218,0.0015598191343507547,-0.001140940546207135,0.0018745897237805588,-0.0038695252313756187,0.014268500991078379,0.004055378308124427,0.0027466256253674253,0.006943416122731858,-8.616668848264915e-05,-0.01641009596369895,0.003504750617558105,0.005492489672240415,0.04467944722824857,-0.009762522558817023
-0.017563973009065578,-0.00535317300471914,8.595559043252569e-05,0.005176935839192678,0.006563207705180948,-0.0036214532728327193,-0.0003128459025974057,0.0022442881640480747,0.008642097230411549,-0.0007762505396348388,-0.003080970831793287,0.0043192738421839495,0.005374185012977312,-0.00751918977272745,-0.00972653425602553
-0.013633882034161854,-0.006990264553349441,-0.0022354595747639478,0.0030520363085751972,0.0013501751807472012,-0.005520640719327485,0.0007610310847773125,0.0018098149616050316,-0.0011382125848366917,0.00019028572931010024,-0.022541311032298422,0.0005368101665911633,0.010926949555428462,0.04355375498968235,-0.00846953468294783
0.015127023898060872,0.0013584537635365772,0.006660749251249607,-0.0053157568389138755,0.007335533625355177,0.01647269681166215,-0.000414762444117896,-0.006035717671633746,0.043120023991074515,-0.0003636920738118335,-0.004527177771766824,0.0005023552840118723,0.006280819685087966,-0.0049992367963204885,-0.008349759918442966
