E_1,Pu1_1,Pu2_1,E_hybrid_1,seedNumber_1,seedEbest_1,E_3,seedNumber_3,E_diff_12,pumin1_4u,pumin5_8u,pumin1_4d,pumin5_8d,Y
0.3372335069550087,-0.3502804184031506,-0.39917015514408377,-1.1279807270192905,-2.1992560934041485,1.3474703856270338,-0.7971870572501547,0.5205788052326363,0.20848822805166847,-0.02821534718718586,0.4558112158507428,-1.022112354176893,-0.36186988441641854,0
-0.8766466767587877,-0.3465131335423968,-0.39882283435213806,-0.9380014058132368,0.5469049544444178,-0.9911955060398,-1.1612420896837934,-0.907986288196459,0.20848822805166847,-0.0739191140717499,0.45208007128958855,-0.2997846705965835,-0.7725266945198345,0
1.6931042626169779,-0.35028543683397667,-0.3990899812736436,-0.5691095199762393,-2.1992560934041485,1.4307957736911727,0.43952930292882214,0.5205788052326363,-3.9828973344092815,0.0961063007062752,-1.1908416943136948,-0.7623029575268861,-0.1754402996834641,0
-0.8682942901736007,-0.34996524423867226,-0.3935848221707475,-0.9103345143754615,0.5469049544444178,-0.6967791348798421,0.6536793220074331,0.5205788052326363,0.20848822805166847,-0.052005038646075065,-0.6686083819441575,-0.2910520744938923,2.8440991418065074,0
-0.7986910686303784,-0.35028318473126707,-0.02278218445222648,-0.9453792435299765,0.5469049544444178,-0.42458286720365523,-1.225487095407376,0.5205788052326363,0.20848822805166847,-0.6174931263601741,-0.5999508671923239,-0.8438162668727129,-0.9406910269171361,0
1.353440541486053,0.1903033005071271,0.38202289520861576,1.9670221951531184,0.5469049544444178,0.6142069706626107,-0.6472820438951276,0.5205788052326363,0.20848822805166847,2.512918246746012,-0.0848738155409211,1.655605070942825,-0.033160564250594514,0
0.6657607126390176,-0.1619895160022288,-0.391796096257036,0.8621909970713112,0.5469049544444178,0.35312075472830873,-0.6526357943720927,0.5205788052326363,0.20848822805166847,-0.07950199487128412,-0.7164759482914602,0.8624162212403799,2.086835749066645,0
0.9859355317378401,3.14290186771583,4.649018613511951,2.1477792192132474,-1.2838690774546264,0.8308529796293721,0.20396428194235033,0.5205788052326363,0.20848822805166847,-0.9370717180398329,-1.1997312689656632,0.6625525239878457,-0.3939788149613464,0
-0.016350858484560714,-0.35028007556940993,-0.19928878261972213,-0.40310817134959,-0.8261755694798653,0.41978106517961994,2.28657321748184,-2.3365513816255543,0.20848822805166847,-0.9108543068792198,-1.1517723741274026,-0.4616286303644037,-1.070935818544099,0
-2.246438076729401,-0.23825105725743356,1.0480704288912737,-0.5266869531049845,0.5469049544444178,-1.5911383001016006,-0.877493314404634,0.5205788052326363,0.20848822805166847,-0.2334691988095584,0.8577774927868824,-0.05215432227096547,-0.019231114807224333,0
-0.6065861771710856,-0.3499492682384463,-0.30595885596152034,-0.4123304684955151,0.08921144646965677,-0.6634489796541868,-0.07443074285984365,0.5205788052326363,0.20848822805166847,-0.8449383372931937,-0.953352851993042,-0.922977064941141,-0.7303869968375586,0
-0.4645956052229118,-0.3492719760593264,-0.39904983475044653,-0.9121789738046469,-1.2838690774546264,-1.1967314632646762,1.3228981316280917,-0.907986288196459,0.20848822805166847,-0.28108916692743724,-0.2747444345228828,-0.6295705592066964,-0.9154316218387253,0
0.938605341088449,-0.3229769549638539,-0.39918796826876723,0.19080776484797574,-1.2838690774546264,0.8197429278874869,2.28657321748184,-2.3365513816255543,-2.7437050811599577,0.5381859075291736,-1.0879199353482398,-0.17305623370100368,1.1923780286341723,0
-0.2641383271784316,-0.3491863243332518,-0.391796096257036,-0.3385520913281158,0.5469049544444178,-0.5579034881062772,-0.518792032447961,0.5205788052326363,0.20848822805166847,-0.49488668632810184,-0.6450837154987028,-0.7938744940806818,-0.7515086657992956,0
-0.010782600761102558,6.016859632381999,-0.3306989661297733,1.0669259937108446,0.5469049544444178,0.6753122552429794,-0.6312207924642316,0.5205788052326363,0.20848822805166847,1.9430005743352339,1.439711945586053,1.4742547558316978,2.9651907020668284,1
0.4374621459772486,1.4457374894860513,-0.22075389083743963,1.3288392326551126,0.08921144646965677,0.4308911169215049,-0.16009075049128801,0.5205788052326363,0.20848822805166847,0.07885662434928939,3.1410915913393938,0.04532177370527537,-0.5461451369805005,1
1.2949738353897466,-0.34077352694460816,-0.397378081788136,0.7810347821871716,0.08921144646965677,0.053149357697408396,0.34048491910496487,0.5205788052326363,0.20848822805166847,0.05770448773978642,-0.785915376025706,-0.20571066785227318,-0.14921473972724536,1
0.0031380435475415955,-0.31062395133942783,-0.39760185800953324,0.07276236138013643,0.5469049544444178,0.32534562537359585,2.28657321748184,-2.3365513816255543,0.20848822805166847,0.17524985668790213,-0.5555153356204494,-0.22308862689786238,1.4693939864700265,1
0.32331286264636405,-0.35023433037293633,-0.39687153140617204,-0.42893060335817995,-0.8261755694798653,-0.6912241090088996,-1.4075146116241957,0.5205788052326363,0.20848822805166847,-0.8812225691287262,-1.0977893763844293,-0.131760612662358,0.23679434374715908,1
1.5789549792860933,-0.11396994064916413,0.14749747012077088,1.9817778705865983,-0.36848206150510426,0.9752836522738798,-0.7222345505726411,0.5205788052326363,0.20848822805166847,0.0749730072253903,2.017654782840451,-0.6576476189002912,-0.7430378071414048,1
-0.12493188409198709,-0.3492719760593264,-0.31181892456048954,0.02480641622132647,-1.2838690774546264,0.003154124858925093,-0.5294995334018913,0.5205788052326363,0.20848822805166847,1.8522235606390953,0.2616180513483113,-0.8802703083409914,-0.9878382346368312,1
0.05603649192039086,-0.35026522531598997,-0.39915741850610204,-1.1298251864484752,-0.36848206150510426,-1.2078415150065611,2.28657321748184,-2.3365513816255543,0.20848822805166847,1.6205753173942425,-0.4724814590397828,-1.0488830509019695,2.212545889256656,1
0.011490430132728583,0.9908549925186922,-0.3970542503430378,0.5117437055261632,0.5469049544444178,0.3586757805992512,-0.3474720171850722,0.5205788052326363,0.20848822805166847,1.5811980101539107,-0.6637708039203023,1.7675836797346667,1.0839963580824326,1
-0.30033200238090735,-0.3501585071299204,-0.3989859914908742,-1.0025574858347108,1.0045984624191788,-0.15794162539841028,-0.7918333067731895,1.9491438986617318,0.20848822805166847,-0.04127556794808659,0.05063746376554066,0.5881560948632447,-1.117392757687529,1
-1.0771039548032675,-0.3323758771834399,-0.3992112059089896,-1.3862050471051879,1.0045984624191788,0.3586757805992512,0.8999518439478353,-0.907986288196459,0.20848822805166847,-0.7028588766743463,-0.256854214572982,-0.8438809957333042,0.12045035531155421,1
1.08616417076008,-0.3502658736478881,-0.3985760688555433,-0.17992858041820703,-0.36848206150510426,0.7086424104686351,1.7244294174004868,-0.907986288196459,0.20848822805166847,-1.019628054508479,-0.6851767002878404,-0.8380727521108255,-0.5210749200147942,1
1.6151486544885691,-0.3442464839015907,-0.39919681638231386,0.42505411235446905,-2.1992560934041485,1.8640877916246952,1.5745244040454591,-1.6222688349110066,0.20848822805166847,0.17449033365745045,1.2418267298987176,-1.0175689449707974,-0.6644713567103158,1
-0.7068148161933255,0.10933700529392663,-0.39540123312592096,-0.021305069508298215,1.0045984624191788,0.04203930595552344,-0.7543570534344325,0.5205788052326363,0.20848822805166847,-0.09850118324688628,0.060944477871243595,0.033169916142396505,1.3393215749209615,1
-0.7374402336723432,-0.3154520370618939,-0.36398819840721924,-0.08217223067140249,1.0045984624191788,0.1031445905358917,-0.04230823999805177,0.5205788052326363,0.20848822805166847,1.9199394838495767,0.2622008153989205,0.5518912287101135,0.21269742926210194,1
-0.5620401153834234,-0.20266631464227872,0.3211496873517135,0.5412550563931231,1.0045984624191788,-0.3245924015266881,-0.6901120477108492,0.5205788052326363,0.20848822805166847,0.25247527880763787,-0.47077635143148733,0.8904551860274904,-0.8906935450425485,1
-0.5703925019686094,2.3442110739215796,-0.39915836753226486,-0.20575101242679694,-0.8261755694798653,-0.23571198759160647,0.43952930292882214,-0.907986288196459,0.20848822805166847,0.5189900741959418,0.8980204870430253,0.03919086019279617,1.2528808114659906,1
-0.5314146979044048,-0.20967975857823382,-0.3645551604823164,0.21109681856901047,1.0045984624191788,0.22535515969662873,-1.2522558477922028,0.5205788052326363,0.20848822805166847,-0.3907136576559455,1.3687224654834984,-0.8236479603285507,-0.9719919432971188,1
-1.3276755523588681,-0.2550310663294066,-0.35571575145389023,-0.33486317246974595,0.5469049544444178,-0.6801140572670147,0.075474270495184,0.5205788052326363,0.20848822805166847,-0.3671921184120057,1.44678284637172,1.4500902425566735,-0.7502668814869218,1
0.20081119273029302,2.1342446258533125,0.06561365841959316,1.317772476080003,-1.2838690774546264,-0.730109290105498,-0.08513824381377395,0.5205788052326363,0.20848822805166847,0.09260437772617781,-0.06718906310340356,-0.3015845505265696,0.6098936279960164,1
-0.5369829556278635,-0.35022127291642013,-0.3895965988714195,-0.8125781646286576,1.0045984624191788,0.6919773328558071,-0.8186020591580158,0.5205788052326363,0.20848822805166847,-1.1503440794459117,-1.135698768822938,0.4457020248902842,0.27751166846402503,1
-2.009787123482446,-0.3410772356152895,-0.38861298831413865,-1.2128258607617997,1.0045984624191788,-0.5856786174609906,0.24679428575807252,0.5205788052326363,0.20848822805166847,1.4922511957194455,-0.9945019034298979,1.937157982279896,-0.9417632231839718,1
0.6852496146711199,-0.3470256744793887,-0.39142594976473144,0.41952073406691387,0.08921144646965677,0.9586185746610518,0.5412505619911624,0.5205788052326363,0.20848822805166847,0.6390362645216766,-0.38055838510368606,-0.7981674327566908,-0.8071509111771181,1
-0.929545125131636,-0.3500303269484694,0.6301659256241422,-0.3846635770577405,1.0045984624191788,-3.1521005698364704,-0.7382958020035371,0.5205788052326363,0.20848822805166847,-0.7950115837067475,-0.23583197878166418,0.4882221582092169,2.421309499242648,1
-0.1722620747413782,-0.34942377998658897,-0.39450534541788945,-0.35699668561996534,0.08921144646965677,0.5586567119531849,-0.7757720553422937,0.5205788052326363,0.20848822805166847,-0.14537129147719452,-0.14245335844147186,2.212979025409924,-0.05132217634504904,1
-0.6205068214797294,-0.3500042332068299,-0.3990858124520384,-1.188847888182395,1.0045984624191788,-1.007860583652628,0.7500468305928077,-0.907986288196459,0.20848822805166847,-1.0926542129421057,-0.18051803340703834,-0.10538696601619095,0.7279547163329388,1
-0.9072720942378053,-0.34663358364506786,-0.29129612425326323,-0.3237964158946356,1.0045984624191788,-0.4523579965583681,-0.30464201336935004,0.5205788052326363,0.20848822805166847,0.17295872551080188,-0.40060237734047127,0.03001142614924988,-0.13489719778585385,1
-1.1968214958576096,-0.35013613098404234,-0.3986064879335961,-1.4673612619893284,1.0045984624191788,-0.1468315736565253,-0.6312207924642316,0.5205788052326363,0.20848822805166847,-0.45116386373415573,-0.7357117077029857,0.6689043044368224,-0.9508778686634006,1
0.8717862484069555,-0.3436290017472965,-0.2264521371851961,0.97654748168078,0.08921144646965677,-0.34125747913951604,-0.30464201336935004,0.5205788052326363,0.20848822805166847,-0.8743562780074438,1.1578932510901605,0.19691490918506943,-0.5983801535882846,1
1.5706025927009069,-0.34772988373209074,-0.3957551389735189,0.8861689696507159,-0.36848206150510426,1.341915359756091,0.45559055435971807,-1.6222688349110066,0.20848822805166847,-0.8733095180548525,-0.6125625722002019,-0.38287750334268494,-0.6471620404140338,1
1.1167895882390977,-0.3362447811927196,-0.3984990543162748,0.6002777581270428,0.08921144646965677,1.9585232314307195,-0.1547370000143224,0.5205788052326363,0.20848822805166847,0.568267271317923,1.7684658748631024,-0.8888192044013311,-0.7998482388585949,1
-0.4980051515636588,-0.3396294315981798,-0.3945811623556599,-0.28875168674012125,1.0045984624191788,-0.057951159721443664,-0.4759620286322388,0.5205788052326363,0.20848822805166847,-0.20426476523726564,-0.01945468697983608,0.17739231362584376,-0.38832327421320234,1
-0.40056064140314723,-0.34737566616713184,0.8313045577271314,0.26274168258619035,0.5469049544444178,-0.38569768610705685,-0.9363845696512516,0.5205788052326363,0.20848822805166847,0.5552152642284713,-0.03317918948840917,-0.17578412596921417,0.1467842461233359,1
-1.1606278206551344,-0.3131162947486761,-0.3933990770993645,-0.5598872228303142,1.0045984624191788,-1.0300806871363983,0.16113427812662814,0.5205788052326363,0.20848822805166847,1.0104145201409893,0.36593554385219923,0.21810839095926815,0.5269317368614381,1
0.9720148874291954,-0.34901350023741273,-0.39912199345378696,8.284436419218169e-4,0.5469049544444178,0.7419725656942907,-0.28322701146148893,-0.907986288196459,0.20848822805166847,-0.7668525572470425,-0.8691173086668329,-1.0173226504962327,-0.9896642796408305,1
-0.24464942514632929,-0.1619895160022288,0.6815108991226368,0.8253018084876109,1.0045984624191788,-0.09128131494709904,-0.7650645543883633,0.5205788052326363,0.20848822805166847,-0.6213289109268122,-0.10192625534630334,0.7241340307339066,0.6396455248227456,1
-1.6255773405638585,-0.30209868512714894,-0.3891167403979679,-0.775688976044958,1.0045984624191788,-0.6356738502994739,-0.3688870190929333,0.5205788052326363,0.20848822805166847,0.6353188534553316,-0.020300194884776083,0.4336633848326688,0.4353631267743379,1
0.19245880614510605,-0.19276868850314519,-0.3990415274854204,0.10227371224709625,-1.2838690774546264,0.06425940943929336,1.0766256096876894,-0.907986288196459,0.20848822805166847,-0.2203809549343026,-0.2165412158989032,1.9400519887566487,-0.24818335238093386,1
0.8634338618217685,-0.20504221539106657,-0.3825151520030988,1.0558592371357345,0.5469049544444178,1.1808196094987558,0.45023680388275267,0.5205788052326363,0.20848822805166847,-0.05856244740516448,-0.1758363743140404,-0.3212440279056834,-0.4861935013365197,1
0.11171906915496846,0.603603333697522,-0.39792993071652244,0.4803878952300188,0.08921144646965677,-2.0133202662932383,1.0552106077798282,-0.907986288196459,0.20848822805166847,2.001833653452298,1.4862967037033878,1.148598058120514,-0.06396059002521723,1
0.4458145325624351,-0.3502123664811238,-0.29129612425326323,0.1280961442556862,0.08921144646965677,-0.1246114701727549,-0.518792032447961,0.5205788052326363,0.20848822805166847,-1.107704364716504,2.2158018332338325,-1.0860645937226139,0.7172763093693965,1
-0.4562432186377249,-0.3449816269115666,-0.39868073280032673,-0.5857096548389041,1.0045984624191788,-0.9578653508141446,-0.11726074667556584,-0.907986288196459,0.20848822805166847,-0.34284196466601496,1.9614498721466411,-0.6248307361892154,-0.2173191098620341,1
0.26206202768832826,-0.34680708824996165,0.08879922342366933,0.6168778929897075,-0.8261755694798653,-0.16905167714029573,-1.0702283315753833,0.5205788052326363,0.20848822805166847,0.7345670613581541,-0.6780967080193245,1.797489805346285,-0.8193618647029909,1
