Model,Feature Set,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
LogisticRegression,"Pu1_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.6666666666666666,0.12171612389003693,0.6662226662226662,0.14251786621144755,0.711111111111111,0.15071844406945042,0.67989898989899,0.12048366968917078
SVM,"E_1, Pu2_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6444444444444444,0.14315665251916804,0.6383838383838383,0.14272838076017316,0.7333333333333332,0.0888888888888889,0.6796825396825396,0.11643655094327396
LogisticRegression,"Pu1_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.6666666666666666,0.10540925533894598,0.6685425685425684,0.13143485787212786,0.711111111111111,0.15071844406945042,0.6788036373969878,0.10858325391625273
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6666666666666666,0.12668615834434868,0.6725757575757576,0.133667281519302,0.6888888888888889,0.08314794192830981,0.6787409700722393,0.1063760750789678
SVM,"E_1, Pu2_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6666666666666666,0.12668615834434868,0.6725757575757576,0.133667281519302,0.6888888888888889,0.08314794192830981,0.6787409700722393,0.1063760750789678
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6666666666666666,0.12668615834434868,0.6725757575757576,0.133667281519302,0.6888888888888889,0.08314794192830981,0.6787409700722393,0.1063760750789678
LogisticRegression,"Pu1_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.6666666666666667,0.09296222517045283,0.6722222222222223,0.1212910311413163,0.711111111111111,0.15071844406945042,0.6780193236714975,0.09722514773406209
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555556,0.14656562175858798,0.6486868686868686,0.14336091448102806,0.711111111111111,0.11331154474650632,0.6777777777777778,0.1295608722955029
SVM,"E_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555556,0.14656562175858798,0.6486868686868686,0.14336091448102806,0.711111111111111,0.11331154474650632,0.6777777777777778,0.1295608722955029
SVM,"E_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6555555555555556,0.12372809695177824,0.6492929292929293,0.1278301086596214,0.711111111111111,0.08888888888888888,0.6774269005847953,0.10855767113747407
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6555555555555556,0.12372809695177824,0.6492929292929293,0.1278301086596214,0.711111111111111,0.08888888888888888,0.6774269005847953,0.10855767113747407
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, pumin1_4u, pumin1_4d",0.6777777777777777,0.0888888888888889,0.6936147186147186,0.10651923984303525,0.6666666666666667,0.07027283689263066,0.6763725490196079,0.0778658533556299
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4d",0.6666666666666667,0.13146843962443588,0.6627777777777778,0.12990499852575074,0.6888888888888889,0.12957670877434,0.6743722050223597,0.12735103344626028
LogisticRegression,"Pu1_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.6555555555555556,0.12372809695177828,0.6556166056166057,0.14626916844102136,0.711111111111111,0.15071844406945042,0.6732323232323232,0.12010861322791767
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4d, pumin5_8d",0.6555555555555556,0.09558139185602918,0.6427272727272728,0.09043512811233373,0.711111111111111,0.11331154474650632,0.6727554179566564,0.09074239500024787
RandomForest,"E_1, E_hybrid_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.6666666666666666,0.10540925533894598,0.6688672438672439,0.0977507273420374,0.6888888888888889,0.12957670877434,0.6724883286647992,0.09686266994424186
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6888888888888889,0.0753592220347252,0.712987012987013,0.09942913460465563,0.6444444444444444,0.10886621079036347,0.6723529411764707,0.08803113636014323
LogisticRegression,"Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6888888888888889,0.0753592220347252,0.712987012987013,0.09942913460465563,0.6444444444444444,0.10886621079036347,0.6723529411764707,0.08803113636014323
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d",0.6888888888888889,0.0753592220347252,0.712987012987013,0.09942913460465563,0.6444444444444444,0.10886621079036347,0.6723529411764707,0.08803113636014323
SVM,"E_1, Pu1_1, Pu2_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6333333333333334,0.13425606637327298,0.6254700854700854,0.13711319856433238,0.7333333333333333,0.0888888888888889,0.6719677982835877,0.11107931453561903
LogisticRegression,"Pu1_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6666666666666666,0.10540925533894598,0.6700610500610501,0.12916758104373133,0.6888888888888889,0.14740554623801777,0.6714435375426089,0.11182756802973084
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u",0.6666666666666667,0.14487116456005886,0.6861616161616162,0.1848787302076017,0.6666666666666666,0.12171612389003693,0.6713811489508084,0.13896365806768865
SVM,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, pumin1_4d, pumin5_8d",0.6555555555555556,0.12862041003100252,0.6581818181818181,0.13550182213406908,0.6888888888888889,0.10886621079036347,0.6697213622291021,0.11359949493357661
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, pumin1_4d, pumin5_8d",0.6555555555555556,0.12862041003100252,0.6581818181818181,0.13550182213406908,0.6888888888888889,0.10886621079036347,0.6697213622291021,0.11359949493357661
RandomForest,"E_1, E_hybrid_1, seedNumber_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6888888888888889,0.05665577237325316,0.7138888888888889,0.06606207331642112,0.6444444444444445,0.12957670877434002,0.6681900830507642,0.0805983153566655
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6666666666666666,0.12668615834434868,0.6770995670995672,0.11953324014091274,0.6666666666666666,0.12171612389003689,0.6679308565531475,0.11119574559967318
SVM,"Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6666666666666666,0.12668615834434868,0.6770995670995672,0.11953324014091274,0.6666666666666666,0.12171612389003689,0.6679308565531475,0.11119574559967318
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6666666666666666,0.12668615834434868,0.6770995670995672,0.11953324014091274,0.6666666666666666,0.12171612389003689,0.6679308565531475,0.11119574559967318
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, pumin1_4d",0.6555555555555556,0.12372809695177828,0.6472727272727272,0.12454410282143906,0.6888888888888889,0.12957670877434005,0.6663157894736841,0.12362501175467276
SVM,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4d",0.6555555555555556,0.12372809695177828,0.6472727272727272,0.12454410282143906,0.6888888888888889,0.12957670877434005,0.6663157894736841,0.12362501175467276
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4d",0.6555555555555556,0.12372809695177828,0.6472727272727272,0.12454410282143906,0.6888888888888889,0.12957670877434005,0.6663157894736841,0.12362501175467276
LogisticRegression,"Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6666666666666667,0.0785674201318386,0.6748124098124098,0.10203978475227604,0.6666666666666666,0.09938079899999065,0.6661265909872721,0.07934210551949938
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6333333333333334,0.14740554623801774,0.6250505050505051,0.1454466889011746,0.711111111111111,0.11331154474650632,0.6640935672514618,0.1295485184981024
GradientBoosting,"E_1, E_hybrid_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.6333333333333334,0.12472191289246473,0.6399267399267399,0.1361702212690463,0.711111111111111,0.11331154474650632,0.6639076183833217,0.09617887213056527
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6777777777777778,0.06478835438717,0.6915584415584415,0.07446327883882932,0.6444444444444444,0.10886621079036347,0.663529411764706,0.08179643903891151
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6777777777777777,0.0888888888888889,0.6976623376623377,0.08302917450221427,0.6444444444444444,0.12957670877434,0.6634210526315789,0.08986524229563497
SVM,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8u",0.6444444444444445,0.10304020550550783,0.6524542124542124,0.12696192630202072,0.6888888888888889,0.08314794192830981,0.663237639553429,0.080531841983558
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8u",0.6444444444444445,0.10304020550550783,0.6524542124542124,0.12696192630202072,0.6888888888888889,0.08314794192830981,0.663237639553429,0.080531841983558
SVM,"E_1, Pu2_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6333333333333334,0.13877773329774215,0.6252525252525253,0.1389540710223648,0.711111111111111,0.11331154474650632,0.6631746031746031,0.12352592672366512
SVM,"E_1, Pu1_1, Pu2_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6333333333333334,0.13877773329774215,0.6252525252525253,0.1389540710223648,0.711111111111111,0.11331154474650632,0.6631746031746031,0.12352592672366512
SVM,"E_1, Pu1_1, Pu2_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6333333333333334,0.13877773329774215,0.6252525252525253,0.1389540710223648,0.711111111111111,0.11331154474650632,0.6631746031746031,0.12352592672366512
SVM,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4d",0.6444444444444445,0.10304020550550783,0.6477922077922077,0.12569764835706437,0.6888888888888889,0.08314794192830981,0.6626315789473683,0.08607154146004055
LogisticRegression,"Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8d",0.6666666666666667,0.09938079899999065,0.6961111111111111,0.1590053962901345,0.6444444444444444,0.0831479419283098,0.6624423804609563,0.09202331688009315
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555556,0.14229164972072997,0.6603535353535352,0.1385026769830691,0.6666666666666666,0.12171612389003689,0.6620915032679738,0.12900179334137948
SVM,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555556,0.14229164972072997,0.6603535353535352,0.1385026769830691,0.6666666666666666,0.12171612389003689,0.6620915032679738,0.12900179334137948
SVM,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555556,0.14229164972072997,0.6603535353535352,0.1385026769830691,0.6666666666666666,0.12171612389003689,0.6620915032679738,0.12900179334137948
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555556,0.14229164972072997,0.6603535353535352,0.1385026769830691,0.6666666666666666,0.12171612389003689,0.6620915032679738,0.12900179334137948
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555556,0.14229164972072997,0.6603535353535352,0.1385026769830691,0.6666666666666666,0.12171612389003689,0.6620915032679738,0.12900179334137948
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555556,0.14229164972072997,0.6603535353535352,0.1385026769830691,0.6666666666666666,0.12171612389003689,0.6620915032679738,0.12900179334137948
SVM,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555556,0.14229164972072997,0.6603535353535352,0.1385026769830691,0.6666666666666666,0.12171612389003689,0.6620915032679738,0.12900179334137948
SVM,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555556,0.14229164972072997,0.6603535353535352,0.1385026769830691,0.6666666666666666,0.12171612389003689,0.6620915032679738,0.12900179334137948
SVM,"E_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6444444444444445,0.1632993161855452,0.6377777777777778,0.15894715326442369,0.6888888888888889,0.14740554623801777,0.6619883040935672,0.1529617097007889
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6444444444444445,0.1632993161855452,0.6377777777777778,0.15894715326442369,0.6888888888888889,0.14740554623801777,0.6619883040935672,0.1529617097007889
LogisticRegression,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.6555555555555557,0.14656562175858798,0.651984126984127,0.16707056124997594,0.6888888888888889,0.19116278371205836,0.6618580765639589,0.15916562992446642
LogisticRegression,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin5_8d",0.6444444444444445,0.12957670877434002,0.6508380508380508,0.15107063073174787,0.6888888888888889,0.12957670877434002,0.6617171717171717,0.11881055236093715
SVM,"Pu1_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4d, pumin5_8d",0.6555555555555556,0.07370277311900887,0.6563131313131313,0.07515076843334902,0.6666666666666667,0.07027283689263066,0.6598692810457517,0.0673952244603668
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, pumin1_4d, pumin5_8d",0.6555555555555556,0.11331154474650634,0.6625541125541126,0.10751367898821425,0.6666666666666666,0.12171612389003689,0.6595098039215687,0.09856311003097112
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin1_4d",0.6666666666666667,0.11111111111111112,0.6922727272727273,0.1669586973223325,0.6444444444444444,0.12957670877434002,0.6591331269349846,0.11672869520053512
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4d",0.6555555555555556,0.1077262190536962,0.6556060606060605,0.12323277860488807,0.6666666666666666,0.12171612389003693,0.6584726522187822,0.11406947167582984
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6666666666666666,0.0785674201318386,0.658073593073593,0.055175007059552465,0.6666666666666667,0.15713484026367722,0.6583488132094943,0.10609966494481837
SVM,"Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6777777777777778,0.08164965809277261,0.7011904761904761,0.09293342410130354,0.6222222222222222,0.08888888888888888,0.6583333333333333,0.0875188780645953
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6777777777777778,0.08164965809277261,0.7011904761904761,0.09293342410130354,0.6222222222222222,0.08888888888888888,0.6583333333333333,0.0875188780645953
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6888888888888889,0.0753592220347252,0.7187012987012987,0.09164580891923418,0.6222222222222221,0.15071844406945042,0.6580672268907563,0.11614722229726175
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, pumin1_4u, pumin5_8u, pumin1_4d",0.6888888888888889,0.0753592220347252,0.7187012987012987,0.09164580891923418,0.6222222222222221,0.15071844406945042,0.6580672268907563,0.11614722229726175
LogisticRegression,"Pu2_1, E_hybrid_1, seedNumber_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6888888888888889,0.0753592220347252,0.7187012987012987,0.09164580891923418,0.6222222222222221,0.15071844406945042,0.6580672268907563,0.11614722229726175
SVM,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4d, pumin5_8d",0.6555555555555556,0.08164965809277258,0.6702020202020201,0.11108355948583047,0.6666666666666665,0.12171612389003689,0.6580018674136322,0.07351584123285872
SVM,"E_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin5_8d",0.611111111111111,0.12171612389003693,0.6045454545454545,0.1136035455569421,0.7333333333333333,0.0888888888888889,0.6575401069518716,0.08826581873562696
LogisticRegression,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.6555555555555556,0.12862041003100252,0.6357142857142857,0.12468554551659537,0.6888888888888889,0.19116278371205836,0.6574561403508772,0.15514417088011848
LogisticRegression,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, pumin5_8u, pumin1_4d, pumin5_8d",0.6555555555555556,0.12862041003100252,0.6357142857142857,0.12468554551659537,0.6888888888888889,0.19116278371205836,0.6574561403508772,0.15514417088011848
LogisticRegression,"Pu2_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.6555555555555556,0.12862041003100252,0.6357142857142857,0.12468554551659537,0.6888888888888889,0.19116278371205836,0.6574561403508772,0.15514417088011848
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6666666666666666,0.10540925533894598,0.6792568542568542,0.1251131140746823,0.6444444444444444,0.12957670877434002,0.6573202614379084,0.11363334859436552
GradientBoosting,"E_1, Pu2_1, E_hybrid_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.6333333333333333,0.0831479419283098,0.6175213675213675,0.08310839683783067,0.711111111111111,0.13333333333333333,0.6565656565656565,0.08966602432796826
SVM,"E_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6444444444444445,0.13425606637327303,0.6503535353535355,0.1417916677853882,0.6666666666666666,0.09938079899999065,0.6565187478500172,0.11759172461570519
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6444444444444445,0.13425606637327303,0.6503535353535355,0.1417916677853882,0.6666666666666666,0.09938079899999065,0.6565187478500172,0.11759172461570519
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6444444444444445,0.13425606637327303,0.6503535353535355,0.1417916677853882,0.6666666666666666,0.09938079899999065,0.6565187478500172,0.11759172461570519
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, E_3, E_diff_12, pumin1_4u, pumin5_8u",0.6777777777777778,0.07370277311900887,0.692034632034632,0.08892394503717484,0.6444444444444444,0.16329931618554522,0.6564160401002506,0.1175960147423143
GradientBoosting,"E_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.6555555555555556,0.08888888888888888,0.6522655122655122,0.08506761663094814,0.6666666666666666,0.12171612389003693,0.6562573099415204,0.09894515640456694
GradientBoosting,"E_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.6444444444444445,0.0753592220347252,0.6365079365079365,0.07843101129257427,0.6888888888888889,0.12957670877434002,0.6555555555555554,0.0888888888888889
SVM,"Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6555555555555557,0.11331154474650633,0.675,0.12747548783981963,0.6444444444444444,0.0831479419283098,0.6554621848739496,0.0968393969135323
