Model,Feature Set,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
LogisticRegression,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d",0.6328571428571428,0.14168087163677073,0.655,0.1950498511777039,0.610909090909091,0.15528166889306308,0.6226963129749506,0.1485528921620189
SVM,"E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.611904761904762,0.06553460597652867,0.5944444444444444,0.06478835438716998,0.6618181818181819,0.1388738651194786,0.6217887375782112,0.08601095428736746
GradientBoosting,"E_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6214285714285716,0.047523714094760534,0.6226923076923077,0.05754911003435429,0.6290909090909091,0.08802704317752875,0.620122968818621,0.04764151065597268
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.5923809523809525,0.07049227615655794,0.5700000000000001,0.06979176688862505,0.6854545454545454,0.1339297953505665,0.6199269715791453,0.08835310538837989
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u",0.6219047619047618,0.09949304605424406,0.5987076648841354,0.12059864282462636,0.6654545454545454,0.22573296591509726,0.6199184830763778,0.148711370677446
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6119047619047618,0.039669839237444826,0.6017604617604617,0.058435707757661895,0.6472727272727272,0.1001486498466939,0.6195488721804511,0.059444479520295114
LogisticRegression,"E_1, Pu1_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6123809523809524,0.11579754010679408,0.6291208791208791,0.1470845357093996,0.6290909090909091,0.10839169862391915,0.6192792373866542,0.0967301545133276
LogisticRegression,"E_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6328571428571429,0.12095987978254114,0.6428571428571429,0.14972469907374536,0.610909090909091,0.15528166889306308,0.6182881446039341,0.13680992265873865
LogisticRegression,"E_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6128571428571428,0.12318155765018042,0.6180458430458431,0.14516232146955552,0.6309090909090909,0.13143832415947504,0.6179873266829788,0.11965782742947716
LogisticRegression,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6128571428571428,0.13033708260522336,0.616025641025641,0.15657095569839996,0.6290909090909091,0.14053028261046982,0.6170349457305979,0.13209411750427255
LogisticRegression,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6038095238095238,0.12614644335084532,0.6160256410256411,0.15261796075851655,0.6272727272727273,0.07430115178800925,0.6167198298777246,0.10388601566481907
LogisticRegression,"E_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6038095238095238,0.12614644335084532,0.6160256410256411,0.15261796075851655,0.6272727272727273,0.07430115178800925,0.6167198298777246,0.10388601566481907
LogisticRegression,"Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.622857142857143,0.10338488948656695,0.630050505050505,0.13014241138106186,0.610909090909091,0.11005633418488403,0.6161616161616161,0.1058921220685081
LogisticRegression,"Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.622857142857143,0.10338488948656695,0.630050505050505,0.13014241138106186,0.610909090909091,0.11005633418488403,0.6161616161616161,0.1058921220685081
GradientBoosting,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u",0.6204761904761904,0.07579660095646301,0.6211111111111112,0.09192052391087303,0.6272727272727272,0.14669922002868588,0.6159298245614035,0.08654415661035682
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin5_8u, pumin1_4d",0.6209523809523809,0.07227122007895452,0.6121678321678321,0.08058735918713322,0.6272727272727272,0.1323656343505549,0.6156383712905452,0.09734972720089213
GradientBoosting,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.6138095238095238,0.13435324205538793,0.613231474407945,0.14709999443527863,0.650909090909091,0.2227996171933148,0.6154497354497354,0.14735783150503032
RandomForest,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8d",0.6123809523809524,0.1020248513587968,0.598073593073593,0.11141414888986423,0.6454545454545455,0.16484402846026383,0.6153535353535353,0.12460962407617998
SVM,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d",0.6028571428571429,0.07212989039528185,0.5909090909090909,0.0777023115452005,0.649090909090909,0.11038624899389485,0.6152380952380951,0.0812536468844646
SVM,"Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6114285714285714,0.060952380952380945,0.5930769230769231,0.05425728272285769,0.6454545454545455,0.13846860192479835,0.6149494949494949,0.09491596227130808
GradientBoosting,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6114285714285714,0.0686672610766162,0.5977777777777777,0.0645592846503731,0.6490909090909092,0.16788425765074627,0.6147177033492822,0.09480997418936161
GradientBoosting,"Pu1_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.622857142857143,0.12553378094652515,0.6282828282828283,0.14643982722488202,0.6272727272727272,0.2037661923799549,0.6144810744810745,0.13564081845864565
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d",0.5842857142857143,0.09676865368289933,0.5628787878787879,0.08943245189923457,0.6872727272727273,0.1692570054216295,0.6144522144522144,0.10723218792933753
LogisticRegression,"E_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6038095238095238,0.1108368497217231,0.6083333333333333,0.14139700473368735,0.6290909090909091,0.08802704317752875,0.6144300144300143,0.1015011769252334
SVM,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4d",0.6104761904761904,0.10486574939810138,0.6044444444444446,0.10240322139994631,0.6272727272727273,0.11627837785686897,0.6142750156022467,0.10564886269617951
LogisticRegression,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6028571428571429,0.11681137769576933,0.6157875457875457,0.14609500591991417,0.6290909090909091,0.10839169862391915,0.6135649516723686,0.09852750468083496
GradientBoosting,"E_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6019047619047619,0.01745743121887941,0.5926190476190476,0.01857142857142857,0.6472727272727272,0.1001486498466939,0.6134563021519542,0.037181503909101764
SVM,"E_1, E_hybrid_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.6019047619047619,0.10105340856804362,0.5827172827172827,0.07978359974956767,0.6636363636363637,0.1774008860749159,0.613272926561929,0.11878853304103335
GradientBoosting,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6038095238095238,0.12097112715620276,0.6041958041958042,0.11947788308278467,0.6509090909090909,0.19400945704137107,0.6127325001466877,0.11785033611636427
GradientBoosting,"E_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6219047619047618,0.0427617987059879,0.6317099567099567,0.07257185516974236,0.6090909090909091,0.10252997948997591,0.612063492063492,0.04680359998471646
SVM,"E_1, Pu1_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.582857142857143,0.07143492035275875,0.5676190476190477,0.06327422949284986,0.6654545454545454,0.08339887229948886,0.6116363636363638,0.06792898576777089
RandomForest,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin5_8d",0.5919047619047619,0.07864498721218946,0.5825407925407926,0.08368987901025483,0.6472727272727272,0.07765147819659135,0.6115226802183323,0.07400699947271816
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6133333333333333,0.11374475144254184,0.6209595959595959,0.14011488282747178,0.610909090909091,0.11005633418488403,0.6113997113997114,0.11140083289777834
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6133333333333333,0.11374475144254184,0.6209595959595959,0.14011488282747178,0.610909090909091,0.11005633418488403,0.6113997113997114,0.11140083289777834
SVM,"Pu1_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5928571428571429,0.06201455465180838,0.5721367521367521,0.05714006025109971,0.6636363636363637,0.13953879166799923,0.6109183722456034,0.08902581665085463
LogisticRegression,"Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6119047619047618,0.12544704640304277,0.6388888888888888,0.1590869007030706,0.610909090909091,0.12693461582332408,0.6104700253307065,0.10830202346920392
LogisticRegression,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d",0.6119047619047618,0.06693822244116407,0.6154545454545455,0.07560226504106107,0.6090909090909091,0.05012381364396444,0.61004329004329,0.049347915166910825
LogisticRegression,"Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d",0.6119047619047618,0.06693822244116407,0.6196969696969696,0.08865902326259269,0.6090909090909091,0.05012381364396444,0.61004329004329,0.049347915166910825
GradientBoosting,"Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6019047619047619,0.09730378826584478,0.5920479520479521,0.08469958198011134,0.649090909090909,0.1794021292151856,0.6091321398124467,0.11303509819491832
LogisticRegression,"E_1, Pu1_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.5938095238095238,0.14148227295350718,0.5993589743589743,0.15966557752672553,0.6309090909090909,0.13143832415947504,0.6088964175920697,0.12959088817909975
LogisticRegression,"E_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6123809523809524,0.10338269613146309,0.6283633033633034,0.13573025865852575,0.610909090909091,0.12693461582332408,0.6088713996103954,0.09782605639615494
LogisticRegression,"E_1, Pu1_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d",0.6019047619047619,0.11565058015134383,0.5994949494949495,0.11177031267574185,0.6327272727272727,0.14866902615825187,0.6087878787878788,0.11399901728186293
GradientBoosting,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6033333333333333,0.06988166220131099,0.5985714285714285,0.08261047025600549,0.6527272727272727,0.18545454545454546,0.6086464646464645,0.1000877810826515
SVM,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin1_4d",0.6019047619047618,0.05584640419649239,0.5862637362637362,0.06229368259696887,0.6436363636363637,0.14005901943687823,0.6082165360700831,0.0901722040015177
LogisticRegression,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6128571428571428,0.13033708260522336,0.6210256410256411,0.15637841205887054,0.610909090909091,0.15528166889306308,0.6080123893396204,0.1363724830836564
SVM,"E_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.5823809523809523,0.05087889672073556,0.5660761460761461,0.0476034990622494,0.6636363636363637,0.10710310163653194,0.6078880692153003,0.06501419873085502
GradientBoosting,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6214285714285716,0.07056622305844835,0.641025641025641,0.10470521532869445,0.5890909090909091,0.06690316179263307,0.6077040427154843,0.05695218568968023
GradientBoosting,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.602857142857143,0.07212989039528185,0.5909090909090909,0.07309722823078148,0.649090909090909,0.19022387854037187,0.6074680874680874,0.09693978799212014
SVM,"E_1, Pu1_1, Pu2_1, seedEbest_1, E_3, E_diff_12, pumin5_8u, pumin1_4d",0.6409523809523809,0.056311411425121846,0.6576190476190475,0.06505535755404977,0.5690909090909091,0.09818181818181816,0.6074509803921568,0.0786311181972043
SVM,"E_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6019047619047619,0.04702968619095766,0.5952136752136752,0.045450802414637455,0.6290909090909091,0.10839169862391915,0.6067342268715267,0.056993197860149974
SVM,"E_1, Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6019047619047619,0.04702968619095766,0.5952136752136752,0.045450802414637455,0.6290909090909091,0.10839169862391915,0.6067342268715267,0.056993197860149974
SVM,"Pu1_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6119047619047618,0.04980688329521097,0.5985714285714285,0.057530431659196024,0.6236363636363638,0.13770251802735628,0.6064774056353004,0.09023002927170168
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.5923809523809525,0.12339123479970864,0.5838888888888889,0.12210094993614358,0.649090909090909,0.19022387854037187,0.6064093800935906,0.12580362918880453
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6028571428571429,0.058212216342613796,0.5926695526695527,0.06905834045479518,0.6272727272727273,0.11627837785686897,0.6058692185007974,0.07877040401809188
GradientBoosting,"E_1, Pu1_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin5_8d",0.6119047619047618,0.098676042944816,0.6106060606060606,0.11636521463576137,0.6054545454545455,0.11493440457657532,0.6057971014492753,0.10758270803164795
LogisticRegression,"Pu1_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6123809523809524,0.04738992496999896,0.6317099567099567,0.10402994625747732,0.6072727272727272,0.11050597381107452,0.6054692891649414,0.03946423282901353
LogisticRegression,"Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d",0.6023809523809524,0.08075606447885741,0.612004662004662,0.09969253050204582,0.6090909090909091,0.05012381364396444,0.6053002070393375,0.056016994120188
SVM,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d",0.6023809523809524,0.0795964880320073,0.592035742035742,0.09857782247318335,0.6254545454545455,0.12079625630453157,0.6049927189515291,0.10048983022458258
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d",0.6114285714285714,0.0802264369091531,0.599969474969475,0.08786809118165521,0.6236363636363637,0.1642010458891002,0.604970760233918,0.111189569098564
SVM,"Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d",0.6214285714285714,0.062342772758297686,0.6135314685314686,0.07231117520118167,0.6054545454545455,0.14563625014182388,0.604584980237154,0.10140553709638
SVM,"Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d",0.6214285714285714,0.062342772758297686,0.6135314685314686,0.07231117520118167,0.6054545454545455,0.14563625014182388,0.604584980237154,0.10140553709638
GradientBoosting,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u",0.6119047619047618,0.15572229482824854,0.5915584415584415,0.18669887039593344,0.6272727272727273,0.22253238226609806,0.6044444444444443,0.1979649551228452
GradientBoosting,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.610952380952381,0.11089820872499564,0.6088539238539238,0.11793207140065813,0.6072727272727272,0.14216740219872448,0.6043334951344106,0.12272041543501387
LogisticRegression,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4d, pumin5_8d",0.6033333333333333,0.08826367424074409,0.6031313131313131,0.10294728285208841,0.6090909090909091,0.08069942189517143,0.6041649578491683,0.08497819269620471
GradientBoosting,"E_1, Pu1_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.5938095238095238,0.10192701136724505,0.559981684981685,0.10875250603487632,0.6654545454545454,0.2072567776957522,0.604018445322793,0.15152838345155156
GradientBoosting,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6028571428571429,0.11681137769576933,0.6032478632478633,0.13064392633547228,0.6090909090909091,0.12046740926165413,0.6033932657731286,0.11794925299225906
GradientBoosting,"Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5823809523809523,0.11526957460636339,0.5753496503496504,0.10733810154109799,0.6436363636363636,0.12496611110865151,0.6031400966183575,0.10605927852734084
LogisticRegression,"E_1, Pu1_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6033333333333333,0.10252592172641191,0.612034632034632,0.14647604360009808,0.6072727272727273,0.11050597381107448,0.6029946524064171,0.10500778551892606
RandomForest,"Pu1_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5842857142857143,0.12609250464595884,0.5834032634032634,0.11784994528337685,0.6272727272727272,0.09757387538180902,0.6023199302604337,0.104649926545087
LogisticRegression,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6128571428571428,0.09193806453124063,0.6312770562770563,0.1300871203106242,0.5909090909090909,0.10074105583414593,0.6022837843271279,0.08684458978077378
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.5828571428571427,0.06945528260095943,0.5655011655011655,0.07188563269891425,0.6454545454545455,0.10570503166362644,0.6020703933747411,0.0839508133994149
SVM,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.6028571428571429,0.10876966030225328,0.6028787878787879,0.11257728699152782,0.6072727272727272,0.11050597381107452,0.6020202020202021,0.10448526236445589
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.6023809523809524,0.11658403293201809,0.6053743315508021,0.13340671624880798,0.6290909090909091,0.2091620432358092,0.6017655249234195,0.1270801075560451
SVM,"E_1, Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.5928571428571427,0.04296283264243794,0.5842857142857143,0.05348617555085322,0.6290909090909091,0.10839169862391915,0.6012075643654591,0.05928410222489219
