Model,Feature Set,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
GradientBoosting,"Pu1_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.638095238095238,0.0645936188869073,0.6563636363636364,0.08174744416860491,0.6454545454545454,0.13186519537795452,0.6400127591706538,0.05680508875137022
GradientBoosting,"Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u",0.6285714285714284,0.06998542122237651,0.6268648018648019,0.05292825551130663,0.6636363636363637,0.11698696685196665,0.6399893013165323,0.07679735225925806
GradientBoosting,"E_1, Pu1_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6380952380952382,0.09805362039035238,0.6315351315351315,0.08367497300504621,0.6654545454545455,0.18167266904431706,0.6399248120300751,0.12426568630037647
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u",0.619047619047619,0.10858813572372744,0.6223809523809523,0.10795564722934824,0.6799999999999999,0.14797810872273315,0.6399022030600978,0.09868133335554324
SVM,"Pu1_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5809523809523809,0.07619047619047618,0.5630252100840336,0.06606132439339009,0.7527272727272727,0.13767850921921856,0.6398518518518518,0.08409335722735062
SVM,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6190476190476191,0.04259177099999599,0.6072649572649572,0.03716720496608357,0.6781818181818181,0.10310870457278419,0.6385964912280702,0.06449752361920617
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6285714285714286,0.03563483225498991,0.6320346320346321,0.048259176414117214,0.6581818181818181,0.10326888597209402,0.6379316438037665,0.04486558316153348
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, E_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6380952380952382,0.03809523809523809,0.6406260406260407,0.04043200031820915,0.6581818181818182,0.1505472112326142,0.6378787878787878,0.08051715306416014
SVM,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5809523809523809,0.08728715609439695,0.5628571428571428,0.061177907650512425,0.7381818181818182,0.11942008635398568,0.6377391304347826,0.08167546086415674
GradientBoosting,"E_1, Pu1_1, Pu2_1, E_hybrid_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6380952380952382,0.06459361888690733,0.6484265734265734,0.07075216079821527,0.6418181818181818,0.11944776513204977,0.6376083489355799,0.073075024725751
RandomForest,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin5_8d",0.6095238095238095,0.11024606574085931,0.603866133866134,0.09352593571622875,0.6818181818181818,0.12411671393364375,0.6375426312817618,0.10041858817234528
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4d, pumin5_8d",0.638095238095238,0.023328473740792145,0.6492673992673993,0.04544930009170318,0.6399999999999999,0.09733642774053945,0.6373835542121987,0.04016678863224841
SVM,"E_1, Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.580952380952381,0.06998542122237653,0.5643589743589743,0.0576233205767702,0.7345454545454545,0.09224473377429689,0.6370680044593089,0.0669844181630786
RandomForest,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6190476190476191,0.05216405309573012,0.6225840825840826,0.059699017315766364,0.6618181818181819,0.06540402090401802,0.6370118577075099,0.035067193675889306
GradientBoosting,"Pu1_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d",0.6190476190476191,0.06734350297014738,0.6167832167832168,0.06956548316333366,0.6618181818181817,0.065404020904018,0.6368906455862977,0.06035118544138138
RandomForest,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin5_8d",0.6190476190476191,0.052164053095730085,0.6247619047619047,0.0724936466056574,0.6781818181818182,0.13842084589581297,0.6365551057130003,0.06243340072009371
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u",0.638095238095238,0.1150766283199483,0.6392673992673993,0.13418845859361092,0.6581818181818182,0.19797320129187201,0.6364686521208259,0.14094469785032196
SVM,"E_1, Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.5999999999999999,0.05714285714285713,0.5924242424242424,0.05900926761036646,0.7,0.10848315556491855,0.6364351011307533,0.05164395174708807
RandomForest,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.6095238095238095,0.11024606574085928,0.6253968253968253,0.1294293546721877,0.6599999999999999,0.04656817627223891,0.6363829138062547,0.07760118706639493
SVM,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6,0.04856209060564556,0.5925432900432901,0.05513174820929911,0.7018181818181818,0.11718460395870561,0.6361585081585082,0.0496497464314342
GradientBoosting,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.638095238095238,0.10690449676496976,0.6466666666666667,0.139204086785474,0.6581818181818182,0.19797320129187201,0.6360781929068374,0.13237595478299707
SVM,"E_1, Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6095238095238096,0.06317380553057905,0.6029304029304029,0.04600169700288391,0.6836363636363636,0.11886515729949931,0.6356785243741766,0.059684035866386716
RandomForest,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6,0.09331389496316869,0.6008391608391609,0.09356152056257906,0.6799999999999999,0.03699452718068329,0.6354545454545455,0.06441514802254077
RandomForest,"E_1, Pu1_1, seedNumber_1, seedEbest_1, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.619047619047619,0.07968190728895957,0.6185436785436785,0.07881322789848143,0.6618181818181819,0.10435159892568541,0.6351936758893281,0.07960023537798408
GradientBoosting,"Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d",0.6190476190476191,0.06023386019368341,0.617016317016317,0.061644325132179364,0.6618181818181819,0.0909817891141586,0.6351515151515151,0.061257109180573484
RandomForest,"Pu1_1, seedNumber_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.6,0.07126966450997983,0.6012237762237762,0.07853601416581042,0.6981818181818181,0.13078276733348687,0.6351370851370851,0.06092542803437534
GradientBoosting,"Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.6190476190476191,0.10858813572372741,0.6411921411921412,0.13071185681934883,0.6636363636363636,0.1472615035004843,0.6347748585600248,0.09295660125775805
GradientBoosting,"Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.6190476190476191,0.030116930096841705,0.6186263736263736,0.05652465684372236,0.6781818181818182,0.149887009785636,0.6343317230273751,0.06389051185780217
RandomForest,"Pu1_1, Pu2_1, E_hybrid_1, seedEbest_1, E_3, pumin1_4u, pumin5_8u, pumin5_8d",0.6190476190476191,0.04259177099999599,0.6292673992673994,0.06890171232003435,0.6599999999999999,0.1008394518099058,0.6340528559249787,0.031320685103873605
SVM,"Pu1_1, Pu2_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5809523809523809,0.055532875189002844,0.5695970695970696,0.05521302177704548,0.7181818181818181,0.05269591544068889,0.6337971014492754,0.04480651301413233
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin1_4d",0.6095238095238095,0.0819269073051679,0.6089743589743589,0.09619657170412341,0.6781818181818181,0.1259148341322239,0.6335216271143045,0.07942352028310437
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6476190476190476,0.08302664654363189,0.6673504273504274,0.09153107937066515,0.6236363636363637,0.14966629547095767,0.6332085561497326,0.1064974839591163
RandomForest,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8d",0.6285714285714286,0.08192690730516787,0.6623076923076924,0.12739642374766624,0.6399999999999999,0.12406343352168715,0.6329201914879664,0.0677627771707853
RandomForest,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u",0.6095238095238095,0.08192690730516788,0.6113553113553114,0.08796091440177954,0.6799999999999999,0.13635151461274675,0.632913482652613,0.08352476609113967
SVM,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6095238095238096,0.09233675918888246,0.5948717948717949,0.08132693090848053,0.6781818181818182,0.13131250971103847,0.6326086956521739,0.10159409952650367
LogisticRegression,"E_1, Pu1_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d",0.6095238095238095,0.06998542122237653,0.6171139971139971,0.09195557010395233,0.6618181818181819,0.065404020904018,0.6322857142857142,0.04883996727709916
LogisticRegression,"Pu1_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d",0.6095238095238095,0.06998542122237653,0.6171139971139971,0.09195557010395233,0.6618181818181819,0.065404020904018,0.6322857142857142,0.04883996727709916
GradientBoosting,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6095238095238095,0.08192690730516786,0.6045454545454546,0.06309291761714247,0.6636363636363636,0.08410933459069367,0.632222849614154,0.07137274148548886
GradientBoosting,"E_1, Pu1_1, seedNumber_1, seedEbest_1, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6,0.0980536203903524,0.5921245421245421,0.08367648624706617,0.6981818181818181,0.1579203690953343,0.6321991848307638,0.10069376645869679
SVM,"Pu1_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.5904761904761904,0.11507662831994829,0.5704029304029304,0.09395112412056081,0.7145454545454546,0.161562617392895,0.632,0.11906300852909775
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedEbest_1, E_3, E_diff_12, pumin1_4u, pumin5_8u",0.6285714285714286,0.06317380553057904,0.644981684981685,0.09633390432230683,0.6618181818181819,0.16766751830397825,0.6318787878787878,0.09266791524616161
SVM,"E_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6,0.06459361888690732,0.5964801864801865,0.07020770063477318,0.6799999999999999,0.07327069701676324,0.6318603425559948,0.0511396756208305
SVM,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin5_8d",0.6095238095238095,0.046656947481584346,0.6017832167832168,0.05894283595079427,0.6781818181818181,0.1259148341322239,0.6317920404876927,0.0646637437592281
GradientBoosting,"Pu1_1, Pu2_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d",0.619047619047619,0.04259177099999599,0.6183333333333333,0.04955356249106167,0.66,0.11607919781463542,0.6316576949620428,0.059463036702847645
GradientBoosting,"Pu1_1, E_hybrid_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.6285714285714286,0.04665694748158436,0.6455011655011654,0.08637656758256257,0.6618181818181819,0.16766751830397825,0.6315351315351314,0.08367497300504621
SVM,"E_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.5714285714285714,0.052164053095730085,0.556025641025641,0.04350973048575228,0.7345454545454545,0.09224473377429689,0.6313699987613031,0.05577322815581194
GradientBoosting,"Pu1_1, E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8d",0.6190476190476191,0.05216405309573012,0.6272727272727273,0.06470956516382612,0.6418181818181817,0.032320706972056676,0.6313570487483531,0.021559122180851365
RandomForest,"E_1, Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u",0.6190476190476191,0.09035079029052513,0.6251648351648351,0.09358279724477955,0.6599999999999999,0.1483351131226992,0.631044221479004,0.09164717293191267
GradientBoosting,"E_1, Pu1_1, E_hybrid_1, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5809523809523809,0.07619047619047618,0.569055944055944,0.05276709186289011,0.7145454545454546,0.10719565798533581,0.6309523809523809,0.06420455608207193
RandomForest,"Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin5_8d",0.6095238095238095,0.15764709864044615,0.6071328671328672,0.15312762915394654,0.66,0.16176710123298346,0.6309523809523809,0.15393552262137727
GradientBoosting,"E_1, Pu1_1, seedNumber_1, E_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d",0.6,0.08832017614757814,0.6016700946112711,0.08744069468500294,0.6799999999999999,0.10945394140576303,0.6309427609427609,0.07097499343671651
LogisticRegression,"E_hybrid_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d",0.6190476190476191,0.0903507902905251,0.6364607614607614,0.12846195814372588,0.6436363636363637,0.09915344148680713,0.6307017543859649,0.08146095976311506
GradientBoosting,"E_1, Pu1_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin1_4d, pumin5_8d",0.6285714285714286,0.10605265453009567,0.6301948051948052,0.10564877193944266,0.6418181818181818,0.14922388748133233,0.6305916305916306,0.11488684154053293
GradientBoosting,"Pu1_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.6190476190476191,0.07968190728895957,0.6255555555555555,0.09280272452364934,0.6436363636363636,0.08496961051307583,0.6305702992659514,0.07126398617857556
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d",0.6,0.0233284737407922,0.5925108225108224,0.024299407364242572,0.6799999999999999,0.07327069701676324,0.6303451910408432,0.023825279701336313
SVM,"E_1, Pu2_1, seedNumber_1, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u, pumin1_4d, pumin5_8d",0.5714285714285714,0.07968190728895956,0.5641025641025641,0.06637014925920401,0.72,0.07327069701676324,0.6300044593088072,0.056412415344183266
GradientBoosting,"Pu1_1, E_hybrid_1, seedNumber_1, E_3, seedNumber_3, E_diff_12, pumin1_4u, pumin5_8u",0.6095238095238095,0.046656947481584346,0.6100000000000001,0.05120763831912403,0.6618181818181817,0.0909817891141586,0.6294710689767898,0.04073276237958097
SVM,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, E_diff_12, pumin5_8u, pumin1_4d, pumin5_8d",0.6285714285714287,0.0761904761904762,0.631962481962482,0.10372018937644017,0.64,0.13479093085709556,0.6294158981115503,0.10058773431613233
SVM,"E_1, Pu1_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.6,0.11507662831994829,0.5884615384615385,0.10146850737133015,0.6781818181818182,0.13131250971103847,0.6289855072463768,0.11201689193588173
SVM,"E_1, Pu1_1, Pu2_1, seedNumber_1, seedNumber_3, pumin1_4u, pumin1_4d, pumin5_8d",0.5619047619047619,0.03563483225498991,0.5488369963369963,0.015183680403614126,0.7363636363636364,0.0665563826099023,0.628149386845039,0.033217548149044956
GradientBoosting,"Pu1_1, Pu2_1, seedEbest_1, E_3, seedNumber_3, pumin1_4u, pumin5_8u, pumin5_8d",0.6190476190476191,0.0903507902905251,0.6194405594405594,0.10261045784410083,0.64,0.09733642774053945,0.6281385281385281,0.09393440647481952
